area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area1,48,9289.765443843464,84346.74366740341,266.76542985847084,895.7724128749809,225.55948538587762,606.7063084059293,459.2482935656916,47.563523594874155,3861.8754350673103,9289.765443843475,1000.0,47.58102291200632,5
area1,49,8257.836641546077,85172.80447469087,245.34114618416368,890.5571230125203,214.27376407105544,611.99635747473,474.10303256492,50.62518041613974,4082.462280039528,8257.836641546088,1000.0,47.58102291200632,5
area1,50,7229.849433731804,85999.60543365162,224.2601247616041,885.6447394492681,201.93734646428175,614.7273739193432,487.2246032005898,53.78586888024932,4302.965075941246,7229.849433731815,1000.0,47.58102291200632,5
area1,51,6205.474779448551,86825.64242071573,203.7827540925363,882.4788044953092,188.9199841029869,615.6932835377568,498.5282186811978,57.034034525668595,4522.445720400275,6205.474779448562,1000.0,47.58102291200632,5
area1,52,5173.55597013947,87557.68183216477,194.9450125831096,973.9436321472026,175.5375461571171,615.7492044801202,508.00066010766193,60.35755764530398,4740.22858457525,5173.555970139481,1000.0,47.58102291200632,5
area1,53,4140.843413509488,88225.50385146565,188.6685666964704,1111.3328864168848,164.22257853394783,634.0820656324881,515.6935033339607,63.744230406023924,4955.908904005095,4140.8434135094985,1000.0,47.58102291200632,5
area1,54,3114.593640115977,88889.93460833894,177.18462675068713,1224.6355522602107,154.89486332018993,674.6391112854973,522.6887775657174,67.18218881389534,5174.246631548886,3114.593640115988,1000.0,47.58102291200632,5
area1,55,2094.31538368014,89542.69196351952,162.0259578363869,1326.9510866275887,145.94341279379722,726.2342169773432,530.1591551153655,70.66678240662938,5401.012041043231,2094.3153836801507,1000.0,47.58102291200632,5
area1,56,1080.1514034022298,90179.34241276361,143.78474654701975,1424.91042005798,136.52545461334336,783.5067685094467,538.5797885623674,74.20117854126234,5638.997827002741,1080.1514034022402,1000.0,47.58102291200632,5
area1,57,471.16026358466434,90399.29669609835,122.64214379711076,1521.3508459697148,126.15816786874689,843.958534362522,548.0912699121949,77.79171226027742,5889.55036614642,471.1602635846748,1000.0,47.58102291200632,5
area1,58,467.69887702118166,90000.8247512639,101.57510160117127,1615.5526216102232,114.53332430385431,906.3746624056625,558.6759215182543,81.44565588666295,6153.319084389092,467.69887702119206,423.6986001132209,47.58102291200632,5
area1,59,464.11947083207724,89587.54664652569,84.83948747004142,1705.7202020263933,102.02641534500873,969.7444933474542,570.2385242519352,85.17016389237105,6430.594596309035,464.1194708320876,0.0,47.58102291200632,5
area1,60,460.4209670435758,89159.20019502168,71.57009376453459,1792.9226131251178,89.75650096718252,1032.9878845496596,582.6790445692001,88.9717559548457,6721.490945004203,460.420967043586,0.0,47.58102291200632,5
area1,61,456.60269117976713,88715.56129083305,61.074350875436295,1877.9769946887204,78.34890948142298,1095.5480361114026,595.9538942397106,92.85628486090386,7026.077547729581,456.6026911797773,0.0,47.58102291200632,5
area1,62,452.6643399934899,88256.44042781547,52.79783188662631,1961.502458768556,68.11125431750938,1157.191138792666,610.0522167987724,96.82931280901491,7344.411018817889,452.66433999349994,0.0,47.58102291200632,5
area1,63,448.60597889405517,87781.68267957495,46.29662660873575,2043.959715255371,59.15211043381166,1217.874208711424,624.9802750306636,100.89632962118078,7676.5520758698085,448.6059788940652,0.0,47.58102291200632,5
area1,64,444.42805272571167,87291.16930290661,41.215227455332105,2125.681148872646,51.46015631643096,1277.6587218978566,640.7514008407114,105.06286687131946,8022.573122113391,444.42805272572156,0.0,47.58102291200632,5
area1,65,440.1314020844576,86784.82008899779,37.26883260551979,2206.8941330069392,44.95621335174144,1336.6550140793952,657.3797066019594,109.3345450127622,8382.560064259447,440.13140208446737,0.0,47.58102291200632,5
area1,66,435.7172813299266,86262.59603447386,34.2291868389468,2287.7393609294845,39.5268328564235,1394.9872766410367,674.876299626727,113.7170785813743,8756.610648722235,435.7172813299363,0.0,47.58102291200632,5
area1,67,431.1873762937311,85724.50211216834,31.91325450735293,2368.2854110491035,35.04542620571472,1452.772249972635,693.2471318560961,118.21625616180681,9144.83078178523,431.1873762937408,0.0,47.58102291200632,5
area1,68,426.54382054276016,85170.59001733338,30.17415935685333,2448.540423674241,31.38507427398743,1510.1069357355477,712.4918936077809,122.83790601833789,9547.32976945712,426.5438205427697,0.0,47.58102291200632,5
area1,69,421.78920945587294,84600.96080869847,28.89393857236991,2528.4615475743053,28.425854025587245,1567.0621657897243,732.6035541222311,127.58785435069608,9964.215067410754,421.78920945588237,0.0,47.58102291200632,5
area1,70,416.9266115630467,84015.76738335197,27.977748750722185,2607.9626634059387,26.058616326094665,1623.6799033920583,753.5682861716997,132.47188048685612,10395.58690655162,416.92661156305604,0.0,47.58102291200632,5
area1,71,411.9595766934498,83415.2167330235,27.349233870174707,2686.9207810532225,24.18652233705383,1679.9728624782806,775.3656044689773,137.4956715732284,10841.533014502122,411.959576693459,0.0,47.58102291200632,5
area1,72,406.8921405377147,82799.57193320477,26.94682325187489,2765.181424661296,22.725213218436917,1735.9255155156618,797.9686105693104,142.6647781875736,11302.123560853359,406.8921405377238,0.0,47.58102291200632,5
area1,73,401.7288252756556,82169.15381863067,26.720773863559014,2842.5632543031375,21.60219079159121,1791.4958895410823,821.3442793582614,147.98457158459772,11777.406396651444,401.7288252756646,0.0,47.58102291200632,5
area1,74,396.47463596598186,81524.34230038941,26.63080840052095,2918.8621216837664,20.75578414696593,1846.6177718400322,845.4537503990208,153.46020285146705,12267.402624322829,396.47463596599073,0.0,47.58102291200632,5
area1,75,391.1350524448587,80865.57728205682,26.644230241539944,2993.8547156796076,20.133940008289947,1901.2030946828154,870.2526058270239,159.0965640056397,12772.102515053404,391.1350524448674,0.0,47.58102291200632,5
area1,76,385.7160165378777,80193.35913511588,26.734420100212972,3067.301919484622,19.69298273448228,1955.144365772388,895.6911282337226,164.89825094532853,13291.46178107548,385.71601653788633,0.0,47.58102291200632,5
area1,77,380.2239144558334,79508.24869771379,26.87963816221471,3138.951972989793,19.39642899932155,2008.3170736255533,921.7145392282284,170.86952811919045,13825.398206706075,380.2239144558419,0.0,47.58102291200632,5
area1,78,374.6655543183591,78810.86676560531,27.06207066724602,3208.54351050031,19.213902576999917,2060.5820361175633,948.2632235881836,177.01429478642712,14373.788641839596,374.6655543183675,0.0,47.58102291200632,5
area1,79,369.04813882998434,78101.8930499509,27.267072022171554,3275.8085240546675,19.12016943505568,2111.787683545379,975.2729461236522,183.33605277122575,14936.466363266969,369.04813882999264,0.0,47.58102291200632,5
area1,80,363.37923321904935,77382.06458344376,27.482563228672213,3340.4752857508847,19.09429776431665,2161.7722800950296,1002.675069268055,189.83787566295993,15513.218811567289,363.37923321905754,0.0,47.58102291200632,5
area1,81,357.66672863926203,76652.17356395363,27.69855516272506,3402.271248090831,19.118938405433106,2210.366093166094,1030.3967794409348,196.5223794669972,16103.785713674102,357.6667286392701,0.0,47.58102291200632,5
area1,82,351.9188013242781,75913.06463337343,27.906771445163983,3460.925929052863,19.17971614019475,2257.393521099559,1058.3613297070199,203.3916947645927,16707.857603092907,351.91880132428605,0.0,47.58102291200632,5
area1,83,346.14386787505896,75165.63159847847,28.10035060535033,3516.1737781372512,19.264719995215795,2302.6751881751097,1086.4883053882977,210.4474404905106,17325.074750854747,346.14386787506675,0.0,47.58102291200632,5
area1,84,340.3505371452797,74410.8136101617,28.273611214059503,3567.7570108265727,19.364080042536877,2346.030012452031,1114.6939182041717,217.69069948139358,17955.026520472267,340.3505371452874,0.0,47.58102291200632,5
area1,85,334.5475592690327,73649.59082716549,28.421866847494577,3615.428391657464,19.46961850347894,2387.2772479189543,1142.8913333067492,225.1219959850678,18597.251159346277,334.5475592690403,0.0,47.58102291200632,5
area1,86,328.74377244486794,72882.97960014275,28.54128030216044,3658.953940348718,19.574563828817393,2426.2384980370643,1170.9910323018437,232.7412753500839,19251.23603724371,328.7437724448754,0.0,47.58102291200632,5
area1,87,0.0,72434.97526943042,28.62874853823039,3698.1155311396565,19.673317558261452,2462.7396934858284,1198.9012140411298,240.54788613539964,19916.418339671076,7.332801033044234e-12,0.0,47.58102291200632,5
area1,88,0.0,71657.28705410639,22.902998830584313,3736.180640235749,19.761264979918987,2496.6130230118324,1226.5282336660998,248.54056489201122,20592.18622027741,7.201588339003758e-12,0.0,47.58102291200632,5
area1,89,0.0,70877.41250689981,18.32239906446745,3768.81905939518,18.678859279475486,2528.3922604414583,1253.7770791033488,256.717423871546,21277.880411944712,7.0709587902181156e-12,0.0,47.58102291200632,5
area1,90,0.0,70096.46170481702,14.657919251573961,3796.006049598933,16.990519709790405,2557.5921738535253,1280.4823292887086,265.0759419114919,21972.733361568953,6.941108514382646e-12,0,47.58102291200632,5
area2,0,89801.02648536488,9986.735099024325,117.1875,7.812499999999999,81.7860146351166,5.452400975674439,0,0,0,89801.02648536488,1000.0,47.58102291200632,5
area2,1,88768.94584885094,10984.594494415143,125.83063651395022,8.390604609180862,81.7860146351166,5.452400975674439,7.265625,0.0,17.734375,88768.94584885094,1000.0,47.58102291200632,5
area2,2,87737.23391417759,11982.240003846246,132.37644388450855,9.066974256241927,83.51464193790665,5.5680218975106115,14.0468747578125,0.04843752421875,35.90468771796875,87737.23391417759,1000.0,47.58102291200632,5
