area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
donor,157,8443.517010180896,35300.63854411702,343.6417070655466,1139.8449803866638,247.53231784889869,816.4018384837441,0,563.2564374382586,53145.167164478975,0.0,0,77.31590435490794,15
donor,158,8379.657574366738,35087.05182582523,338.7728014665944,1125.4627026011208,244.12726651766042,806.463174808529,0,566.1457754487245,53452.31887896541,0.0,0,77.31590435490794,15
donor,159,8316.741698913684,34876.300246720966,333.93411662632866,1111.1217411851555,240.74070007506788,796.5442815577996,0,568.9983415498178,53755.61887337118,0.0,0,77.31590435490794,15
donor,160,8254.76249282585,34668.37214421851,329.1264993888969,1096.825495450578,237.37327599145806,786.6476607060723,0,571.8142566693432,54055.078174749295,0.0,0,77.31590435490794,15
donor,161,8193.712923237481,34463.25523629309,324.35076909948776,1082.5773042858846,234.02562951256664,776.7757649898313,0,574.5936501773068,54350.70872240436,0.0,0,77.31590435490794,15
donor,162,8133.585820336716,34260.93663291501,319.607718180355,1068.3804468067876,230.69837463620712,766.9310001713213,0,577.3366596818923,54642.523347271715,0.0,0,77.31590435490794,15
donor,163,8074.373882291523,34061.40284773444,314.8981125894771,1054.2381426259956,227.39210491954097,757.1157267727541,0,580.043430834634,54930.53575223163,0.0,0,77.31590435490794,15
donor,164,8016.06968018168,33864.639810032204,310.22269218142475,1040.1535518030323,224.10739414283293,747.3322613591049,0,582.7141171428754,55214.76049315685,0.0,0,77.31590435490794,15
donor,165,7958.665662939401,33670.632876947304,305.58217098741875,1026.1297745273284,220.84479685195492,737.5828774370545,0,585.3488797878886,55495.212960521654,0.0,0,77.31590435490794,15
donor,166,7902.15416230001,33479.36684598788,300.9772374293252,1012.1698505812808,217.60484879881048,727.8698060285881,0,587.9478874472774,55771.90936142683,0.0,0,77.31590435490794,15
donor,167,7846.527397763066,33290.82596782858,296.4085544804048,998.2767586243241,214.38806729621416,718.1952359700534,0,590.5113161204966,56044.866701916864,0.0,0,77.31590435490794,15
donor,168,7791.777481563429,33104.993959393876,291.87675978396015,984.4534153341621,211.19495150150536,708.561313980885,0,593.0393489565085,56314.10276948568,0.0,0,77.31590435490794,15
donor,169,7737.8964236510255,32921.85401722418,287.3824657395719,970.7026744370303,208.0259826412437,698.9701445405476,0,595.532176082754,56579.636115683665,0.0,0,77.31590435490794,15
donor,170,7684.876136677334,32741.388831118664,282.9262595653493,957.0273256551378,204.88162418767325,689.4237896073927,0,597.9899944347573,56841.48603875371,0.0,0,77.31590435490794,15
donor,171,7632.708440986099,32563.580598046614,278.5087033435142,943.4300935961593,201.76232199621325,679.9242682089299,0,600.4130075858037,57099.67256623669,0.0,0,77.31590435490794,15
donor,172,7581.3850696052405,32388.411036316764,274.1303340556699,929.9136366067762,198.66850441199955,670.4735559293974,0,602.8014255762348,57354.21643749794,0.0,0,77.31590435490794,15
donor,173,7530.89767323652,32215.861399992467,269.79166361325633,916.4805456097193,195.60058235243272,661.0735843173669,0,605.1554647419983,57605.13908613627,0.0,0,77.31590435490794,15
donor,174,7481.237825239184,32045.91249353873,265.49317888794195,903.1333429415098,192.55894937176157,651.7262402333869,0,607.4753475421717,57852.462622245344,0.0,0,77.31590435490794,15
donor,175,7432.397026603495,31878.544686685855,261.23534174604293,889.8744812060861,189.5439817129249,642.4333651552776,0,609.7613023852463,58096.209814505106,0.0,0,77.31590435490794,15
donor,176,7384.366710909856,31713.737929493014,257.0185890904732,876.7063421577099,186.55603835117006,633.1967544565953,0,612.013563454025,58336.40407208719,0.0,0,77.31590435490794,15
donor,177,7337.138249269027,31551.47176759426,252.8433329132077,863.6312356249256,183.5954610333502,624.0181566719408,0,614.2323705290357,58573.069426364294,0.0,0,77.31590435490794,15
donor,178,7290.702955238813,31391.725357608302,248.70996036077983,850.651398485898,180.66257431626315,614.8992727611557,0,616.4179688104144,58806.23051241841,0.0,0,77.31590435490794,15
donor,179,7245.052089712519,31234.477482692888,244.61883381491808,837.7689937041322,177.75768560691685,605.8417553830068,0,618.5706087382506,59035.912550347406,0.0,0,77.31590435490794,15
donor,180,7200.176865774394,31079.706568223806,240.57029099005942,824.9861094323866,174.88108520718882,596.8472081876712,0,620.6905458114242,59262.14132637311,0.0,0,77.31590435490794,15
nondonor,0,99359.19971919972,0.0,360.0,0.0,280.80028080028075,0.0,0,0,0,99359.19971919972,1500,77.31590435490794,15
nondonor,1,99207.46787898836,0.0,439.7318402113621,0.0,280.80028080028075,0.0,0,1.008,70.99199999999999,77381.82494561092,1500,77.31590435490794,15
nondonor,2,99055.96774909068,0.0,503.28560206677184,0.0,296.74664884255316,0.0,0,2.016,141.98399999999998,77263.65484429072,1500,77.31590435490794,15
nondonor,3,98897.04604467924,0.0,561.5501860648461,0.0,321.3149610261885,0.0,0,3.081243315216067,217.00756491450298,77139.69591484981,1500,77.31590435490794,15
nondonor,4,98726.80435732099,0.0,619.4818362101422,0.0,351.2366290824327,0.0,0,4.234680483410218,298.24249690303384,77006.90739871038,1500,77.31590435490794,15
nondonor,5,98543.10483038196,0.0,679.2849959071453,0.0,385.0724122614346,0.0,0,5.49552866029259,387.04223278917806,76863.62176769793,1500,77.31590435490794,15
nondonor,6,98344.65153733252,0.0,741.8812897751535,0.0,422.19299421490916,0.0,0,6.877838501483952,484.39634017594113,76708.82819911937,1500,77.31590435490794,15
nondonor,7,98130.58826327551,0.0,807.5683058771452,0.0,462.31474652329496,0.0,0,8.393401580536981,591.135282743533,76541.85884535489,1500,77.31590435490794,15
nondonor,8,97900.33282285725,0.0,876.3100851199806,0.0,505.28628354268596,0.0,0,10.052991318721514,708.0178171613866,76362.25960182864,1500,77.31590435490794,15
nondonor,9,97653.51734673641,0.0,947.8635442168207,0.0,550.987844603502,0.0,0,11.866837702206036,835.7644267410822,76169.74353045439,1500,77.31590435490794,15
nondonor,10,97389.9747353743,0.0,1021.8334467355589,0.0,599.2817602120822,0.0,0,13.844740807493011,975.0653168705792,75964.18029359194,1500,77.31590435490794,15
nondonor,11,97109.74352629452,0.0,1097.697966468228,0.0,649.986613423214,0.0,0,15.99600651339673,1126.5758873006555,75745.59995050971,1500,77.31590435490794,15
nondonor,12,96813.07767974443,0.0,1174.8242197246773,0.0,702.8631391690133,0.0,0,18.32928945906658,1290.905671902832,75514.20059020065,1500,77.31590435490794,15
nondonor,13,96500.45415107154,0.0,1252.4829044526384,0.0,757.6068455996219,0.0,0,20.852385384267155,1468.6037134919582,75270.3542378358,1500,77.31590435490794,15
nondonor,14,96172.57409397046,0.0,1329.8663806631853,0.0,813.8454552099506,0.0,0,23.571996982189944,1660.1420731742344,75014.60779329696,1500,77.31590435490794,15
nondonor,15,95830.35515648866,0.0,1406.1120420123477,0.0,871.1406181722043,0.0,0,26.49349056657531,1865.8986927602325,74747.67702206117,1500,77.31590435490794,15
nondonor,16,95474.91349283191,0.0,1480.3312972666326,0.0,928.9938606691389,0.0,0,29.6206588892528,2086.14069034309,74470.4325244089,1500,77.31590435490794,15
nondonor,17,95107.53519343295,0.0,1551.6433372122624,0.0,986.8568043082915,0.0,0,32.95550531065124,2321.009159735865,74183.87745087771,1500,77.31590435490794,15
nondonor,18,94729.63794498752,0.0,1619.2119182152355,0.0,1044.145518558055,0.0,0,36.498064655348884,2570.5065535838567,73889.11759709028,1500,77.31590435490794,15
nondonor,19,94342.7248385438,0.0,1682.2826410159125,0.0,1100.2585497876312,0.0,0,40.246275589137475,2834.487695063539,73587.32537406418,1500,77.31590435490794,15
nondonor,20,93948.33323366557,0.0,1740.217717690954,0.0,1154.597783239767,0.0,0,44.19591771565213,3112.655347688071,73279.69992225917,1500,77.31590435490794,15
nondonor,21,93547.982312118,0.0,1792.5250957003495,0.0,1206.5909091774492,0.0,0,48.34062356205925,3404.5610594421723,72967.42620345205,1500,77.31590435490794,15
nondonor,22,93143.12327648784,0.0,1838.8791121904335,0.0,1255.7139532953295,0.0,0,52.671971212369904,3709.6116868140516,72651.63615566053,1500,77.31590435490794,15
nondonor,23,92735.09597880553,0.0,1879.1305874346447,0.0,1301.5121609689609,0.0,0,57.17965781907228,4027.081614971805,72333.37486346833,1500,77.31590435490794,15
nondonor,24,92325.09509436699,0.0,1913.3053543862572,0.0,1343.6175452618386,0.0,0,61.851748083789005,4356.130257901139,72013.57417360626,1500,77.31590435490794,15
nondonor,25,91914.14787402598,0.0,1941.5915038500168,0.0,1381.761641358502,0.0,0,66.67498573071724,4695.823995034799,71693.03534174028,1500,77.31590435490794,15
nondonor,26,91503.10418505386,0.0,1964.3168920521277,0.0,1415.7824396677718,0.0,0,71.63515076516751,5045.161332461082,71372.42126434203,1500,77.31590435490794,15
nondonor,27,91092.63820559128,0.0,1981.9194931042734,0.0,1445.625042722984,0.0,0,76.71744162014049,5403.099816961322,71052.25780036123,1500,77.31590435490794,15
nondonor,28,90683.25998920918,0.0,1994.9138108655206,0.0,1471.3362241392385,0.0,0,81.9068596610049,5768.583116125058,70732.94279158319,1500,77.31590435490794,15
nondonor,29,90275.33433217541,0.0,2003.8567057261944,0.0,1493.0536650808006,0.0,0,87.1885741582465,6140.566722859358,70414.76077909685,1500,77.31590435490794,15
nondonor,30,89869.10403953363,0.0,2009.3156572227324,0.0,1510.9911159626713,0.0,0,92.54824862193365,6518.040938659039,70097.90115083626,1500,77.31590435490794,15
nondonor,31,89464.71478456348,0.0,2011.8417807483447,0.0,1525.4210153632293,0.0,0,97.9723138705495,6900.050105454412,69782.47753195954,1500,77.31590435490794,15
nondonor,32,89062.23919724431,0.0,2011.9490119178458,0.0,1536.6561689636126,0.0,0,103.4481787062395,7285.707443168008,69468.54657385059,1500,77.31590435490794,15
nondonor,33,88661.69846221589,0.0,2010.0999445626942,0.0,1545.0319630632216,0.0,0,108.96437482221495,7674.205255335992,69156.12480052841,1500,77.31590435490794,15
nondonor,34,88263.08040929776,0.0,2006.6980085682894,0.0,1550.8903063267196,0.0,0,114.51063786130152,8064.820637945946,68845.20271925227,1500,77.31590435490794,15
nondonor,35,87866.35371901639,0.0,2002.0850971360028,0.0,1554.5661245951433,0.0,0,120.0779308295348,8456.917128422947,68535.7559008328,1500,77.31590435490794,15
nondonor,36,87471.47836473117,0.0,1996.5434319940232,0.0,1556.376844014903,0.0,0,125.65841902963896,8849.942940230283,68227.75312449032,1500,77.31590435490794,15
nondonor,37,87078.41274178118,0.0,1990.3003685452154,0.0,1556.6149438398463,0.0,0,131.24540724167304,9243.42653859211,67921.16193858933,1500,77.31590435490794,15
nondonor,38,86687.11810093303,0.0,1983.5349356843317,0.0,1555.5433797989144,0.0,0,136.83325017017268,9636.970333413585,67615.95211872777,1500,77.31590435490794,15
nondonor,39,86297.56094062043,0.0,1976.3851088600616,0.0,1553.3934889215411,0.0,0,142.41724646237202,10030.243215135624,67312.09753368395,1500,77.31590435490794,15
nondonor,40,85909.71396172096,0.0,1968.9550659875172,0.0,1550.3648861991812,0.0,0,147.99352520529322,10422.972560887076,67009.57689014236,1500,77.31590435490794,15
nondonor,41,85523.55608979319,0.0,1961.3219247177776,0.0,1546.6268389263525,0.0,0,153.55893205187786,10814.936214510823,66708.37375003869,1500,77.31590435490794,15
nondonor,42,85139.07195443443,0.0,1953.541675132974,0.0,1542.320636100802,0.0,0,159.11092028064536,11205.954814051162,66408.47612445886,1500,77.31590435490794,15
nondonor,43,84756.2511049661,0.0,1945.6541895747173,0.0,1537.5625368247902,0.0,0,164.64745036088186,11595.884718273532,66109.87586187356,1500,77.31590435490794,15
nondonor,44,84370.86564151665,0.0,1941.9088151092176,0.0,1532.446964672489,0.0,0,170.16690010182327,11984.611678599835,65809.275200383,1500,77.31590435490794,15
nondonor,45,83986.33459846136,0.0,1938.0580951426698,0.0,1527.8940014826594,0.0,0,175.6679862687867,12372.045318644545,65509.34098679986,1500,77.31590435490794,15
nondonor,46,82787.51200215853,815.0010323269255,1934.268040090025,0.0,1523.7383195910247,0.0,0,181.15272848166907,12758.32787735183,64394.95913457174,1500,77.31590435490794,15
nondonor,47,80907.95957697413,2312.011831556264,1926.9668572564256,2.989200770661289,1519.8901850826949,0.0,0,186.62255287703775,13143.559795482797,62599.73027313984,1500,77.31590435490794,15
nondonor,48,79035.62793988218,3803.500084086965,1913.9051228970905,10.903108085827855,1515.5685141769263,0.5978401541322578,0,192.0785634700365,13527.818827246852,60811.65157017937,1500,77.31590435490794,15
nondonor,49,77170.296950928,5289.435172011983,1896.4550872718498,22.78739854364424,1509.7426160362386,2.6251695773767767,0,197.52027139644997,13911.137334234467,59030.55832923025,1500,77.31590435490794,15
nondonor,50,75311.71862861431,6769.7729251122655,1875.742392131167,37.89216573463277,1501.9205293127566,6.509529554770445,0,202.94517250081745,14293.498657039287,57256.26783914187,1500,77.31590435490794,15
nondonor,51,73459.6174856233,8244.452618226416,1852.6950566959401,55.63403947355593,1491.961564817906,12.41885422855831,0,208.34986265865044,14674.870518275675,55488.580449759924,1500,77.31590435490794,15
nondonor,52,71613.68969126184,9713.393536705893,1828.0838397182029,75.56631309936817,1479.946711322135,20.36134371052486,0,213.73077288180053,15055.227791300229,53727.27984809275,1500,77.31590435490794,15
nondonor,53,69773.60180240705,11176.49101132835,1802.5549606293587,97.3555758570379,1466.0903430156668,30.253754189582814,0,219.0846415212145,15434.56791105174,51972.13314002308,1500,77.31590435490794,15
nondonor,54,67938.98972936199,12633.61188535448,1776.6560415485474,120.76358665950022,1450.6811102888914,41.96750424923947,0,224.4088078535344,15812.921334683817,50222.89126686013,1500,77.31590435490794,15
nondonor,55,66109.45864943421,14084.589457619792,1750.8559131666125,145.63329706228856,1434.043175109426,55.35933381659202,0,229.7013868757228,16190.35878691535,48479.29029984264,1500,77.31590435490794,15
nondonor,56,64284.584636459986,15529.218051570855,1725.5587435075174,171.8780436987666,1416.5113472129408,70.29130644513737,0,234.96136704873302,16566.99650405606,46741.0541698303,1500,77.31590435490794,15
nondonor,57,62463.91880482228,16967.247491762762,1701.11282644372,199.4729947671068,1398.4154213755742,86.64352129929301,0,240.18865930397342,16943.00028022529,45007.89937709495,1500,77.31590435490794,15
nondonor,58,60646.994754025785,18398.377924705874,1677.8143119514627,228.4479628705746,1380.0702884694074,104.32185495636266,0,245.38411557454336,17318.58878744598,43279.54217406707,1500,77.31590435490794,15
nondonor,59,58833.340020373456,19822.255592827587,1655.906183213499,258.8807021747487,1361.7693281932593,123.26228070111664,0,250.54952750982548,17694.036365006497,41555.70860526026,1500,77.31590435490794,15
nondonor,60,57022.4920607543,21238.470341758093,1635.5729061899558,290.88981280929295,1343.7792913939254,143.43273974149307,0,255.68761022103106,18069.675237131898,39836.147600802586,1500,77.31590435490794,15
nondonor,61,55214.01897023976,22646.555781768067,1616.931415466506,324.62641023745783,1326.3354245256,164.8331135062354,0,260.80197144601675,18445.896912810345,38120.6470304045,1500,77.31590435490794,15
nondonor,62,53407.54463888163,24045.993088883522,1600.0194637313366,360.2638210745101,1309.6360414162923,187.49353691959314,0,265.8970631560629,18823.152345937044,36409.05222119708,1500,77.31590435490794,15
nondonor,63,51602.77738011451,25436.219363877684,1584.7828297521894,397.9847818654481,1293.8361567830082,211.47108333294227,0,270.9781102600089,19201.9502940142,34701.285938085,1500,77.31590435490794,15
nondonor,64,49799.540258307046,26816.641211829803,1571.0633856092124,437.9659775402413,1279.040193772715,236.84473922863216,0,276.0510097392306,19582.85322397311,32997.36826920895,1500,77.31590435490794,15
nondonor,65,47997.80051526022,28186.65372380617,1558.590451534192,480.36027005582525,1265.2941748092956,263.70857515106684,0,281.1221934251506,19966.470095958066,31297.434346704278,1500,77.31590435490794,15
nondonor,66,46197.69481768122,29545.664340336214,1546.9780588063538,525.2775995146159,1252.5781857532825,292.16311340774683,0,286.198448910691,20353.44543558986,29601.747497177403,1500,77.31590435490794,15
nondonor,67,44399.546730546164,30893.12022157063,1535.7305341801396,572.7661983772764,1240.8002249055542,322.30508940178964,0,291.28669592409716,20744.444305094334,27910.70540239391,1500,77.31590435490794,15
nondonor,68,42603.87305923089,32228.536878776966,1524.2580986593816,622.7963014954818,1229.7927460735489,354.21608110373205,0,296.3937198824404,21140.133114777535,26224.83727213106,1500,77.31590435490794,15
nondonor,69,40811.37660406603,33551.52512627105,1511.9029340923726,675.2487937022997,1219.3132077847065,387.95079604702045,0,301.52587000304135,21541.156668033458,24544.790919802726,1500,77.31590435490794,15
nondonor,70,39022.92439406154,34861.81309248036,1497.9745572783813,729.9110687525279,1209.0496949951043,423.52609117306383,0,306.6887356601083,21948.112365598885,22871.309901173972,1500,77.31590435490794,15
nondonor,71,37239.51239977642,36159.26023666336,1481.7916401078326,786.481710819026,1198.632174157086,460.9119798858841,0,311.8868206800177,22361.523037910356,21205.202320779736,1500,77.31590435490794,15
nondonor,72,35462.2197169871,37443.86110530928,1462.7259948755823,844.5845000092957,1187.649226403034,500.02588128714973,0,317.1232398229004,22781.810335305632,19547.30424259076,1500,77.31590435490794,15
nondonor,73,33692.15685415984,38715.73784836466,1440.243658727728,903.7908569520605,1175.6692872361484,540.7311450681708,0,322.39946368303305,23209.270885808342,17898.44156601722,1500,77.31590435490794,15
nondonor,74,31930.413688259665,39975.1220910902,1413.9380928823548,963.648442836112,1162.2646570414731,582.8404435516533,0,327.71513684616093,23644.057447492367,16259.394523690804,1500,77.31590435490794,15
nondonor,75,30178.012660864544,41222.328325634,1383.5515017010068,1023.7125197250884,1147.03599490594,626.1240139877963,0,333.06798910936453,24086.166994072246,14630.868538319337,1500,77.31590435490794,15
nondonor,76,28435.871858462,42457.72222927261,1348.9820037633478,1083.5761121414635,1129.6347957923092,670.3220595062031,0,338.4538513232884,24535.437089738763,13013.47411982242,1500,77.31590435490794,15
nondonor,77,26704.7809535165,43681.687972240536,1310.2765079561786,1142.8951467452455,1109.7815385558729,715.1600026565102,0,343.86677704143193,24991.551101287714,11407.717013945616,1500,77.31590435490794,15
nondonor,78,24985.390932184953,44894.598511436976,1267.6112276964907,1201.4055781997586,1087.2777558459973,760.3648557244035,0,349.2992602142686,25454.051878697144,9813.998241887903,1500,77.31590435490794,15
nondonor,79,23278.2165259102,46096.79210714912,1221.2633884319441,1258.9308668476563,1062.0111120088231,805.6808187080609,0,354.7425293715239,25922.362651572654,8232.622318474772,1500,77.31590435490794,15
nondonor,80,21583.648684855078,47288.557039058855,1171.5785518006796,1315.3797615683925,1033.9535204650297,850.8823733526583,0,360.18689162867344,26395.813177270622,6663.81105241644,1500,77.31590435490794,15
nondonor,81,19901.97353549132,48470.12503384203,1118.9379908043002,1370.7358144715454,1003.1532086427273,895.7835763149817,0,365.6220964591033,26873.668743973984,5107.720032498704,1500,77.31590435490794,15
nondonor,82,18233.39412131133,49641.67257081912,1063.729806823431,1425.0411146001416,969.7222925755057,940.2428724063662,0,371.03768980603957,27355.159531658053,3564.4551548051177,1500,77.31590435490794,15
nondonor,83,16578.051723175064,50803.328259788934,1006.326243595009,1478.3772027103032,933.8217609009064,984.1634204126783,0,376.4233333404079,27839.508056076687,2034.0871932444438,1500,77.31590435490794,15
nondonor,84,14936.044459946392,51955.18401560154,947.0682581046781,1530.8460063556379,895.6457719073069,1027.489518326724,0,381.7690704751456,28325.952899282565,516.6632425713178,1500,77.31590435490794,15
nondonor,85,14295.227246421831,52109.52243714447,886.2571589845421,1582.553044565339,855.4068911534899,1070.2001322036963,0,387.06552876880596,28813.767560757813,0.0,1500,77.31590435490794,15
nondonor,86,14171.533650425166,51748.80824324971,832.6993231842991,1626.7566295470308,813.3234419897319,1112.3007252184143,0,392.30405622785224,29302.273930157782,0.0,1500,77.31590435490794,15
nondonor,87,14048.328587714917,51388.891507513836,789.3645212576881,1661.3220393735023,771.3190428660046,1152.4470221745669,0,397.4767956492312,29790.850483450246,0.0,1500,77.31590435490794,15
nondonor,88,13925.653502254208,51029.8944001752,754.1667024668595,1688.0547388374357,731.4180313362699,1189.2124890934865,0,402.58007210371966,30279.02006373281,0.0,1500,77.31590435490794,15
nondonor,89,13803.562169237755,50671.976097526196,725.4246949899402,1708.362093718951,694.7084744147088,1221.8974625325127,0,407.6145878647236,30766.4544197152,0.0,1500,77.31590435490794,15
nondonor,90,13682.111026297387,50315.30472028958,701.7908989323204,1723.3610522117756,661.6632134880214,1250.2631529083415,0,412.58353381777596,31252.922402054784,0.0,1500,77.31590435490794,15
nondonor,91,13561.353366673604,49960.040335745325,682.1903787696402,1733.9532263136794,632.3643287040219,1274.3553883134687,0,417.4913145245565,31738.251660955695,0.0,1500,77.31590435490794,15
nondonor,92,13441.336411519393,49606.32626262264,665.769258169922,1740.8766541736263,606.6578669349517,1294.388568458748,0,422.3427220243064,32222.3022560964,0.0,1500,77.31590435490794,15
nondonor,93,13322.100279771274,49254.285883737626,651.851538284057,1744.7417022239147,584.2585749081452,1310.6697264549657,0,427.1424300009817,32704.949864619022,0.0,1500,77.31590435490794,15
nondonor,94,13203.67808114149,48904.022744815076,639.9034292570288,1746.0565007016828,564.8191413727591,1323.5492423394307,0,431.8947100916989,33186.076150280824,0.0,1500,77.31590435490794,15
nondonor,95,13086.096593552573,48555.622384971066,629.5042309945414,1745.2455604053534,547.9745511847757,1333.3892812515137,0,436.6032969199536,33665.564100720214,0.0,1500,77.31590435490794,15
nondonor,96,12969.377182239277,48209.15490353635,620.3227961089282,1742.6639297589988,533.3692427143956,1340.5440477268837,0,441.2713484156087,34143.296549499544,0.0,1500,77.31590435490794,15
nondonor,97,12853.536759092574,47864.67767382214,612.0986600338458,1738.6083735214106,520.672594411783,1345.3479344010332,0,445.90146362524376,34619.15654109196,0.0,1500,77.31590435490794,15
nondonor,98,12738.588674501048,47522.23788491006,604.6270126186031,1733.3264877292086,509.5866664854269,1348.1089452455462,0,450.4957321087997,35093.028596401295,0.0,1500,77.31590435490794,15
nondonor,99,12624.543492344117,47181.87476214509,597.746792251813,1727.0243129483356,499.8489518556192,1349.1056281409774,0,455.05579780468736,35564.80026250935,0.0,1500,77.31590435490794,15
nondonor,100,12511.409633266305,46843.62141786506,591.331292879263,1719.872794638693,491.2320405606825,1348.5863166190165,0,459.5829265566034,36034.363577614364,0.0,1500,77.31590435490794,15
nondonor,101,12399.193890446193,46507.506340324115,585.2807771235221,1712.0133132519015,483.5414916163705,1346.769858102473,0,464.07807089969555,36501.616258235714,0.0,1500,77.31590435490794,15
nondonor,102,12287.901831602987,46173.554557457566,579.5166805420249,1703.562433468072,476.6127731757213,1343.8472614367984,0,468.5419286824074,36966.46253363441,0.0,1500,77.31590435490794,15
nondonor,103,12177.538104760071,45841.788524012234,573.977071276535,1694.6159802197892,470.30782811413957,1339.9838718254032,0,472.9749940415968,37428.81362575021,0.0,1500,77.31590435490794,15
nondonor,104,12068.106665730276,45512.22878261122,568.6130960510224,1685.252525576847,464.51161216270003,1335.3218032946093,0,477.3776004546318,37888.587914118674,0.0,1500,77.31590435490794,15
nondonor,105,11959.610943928026,45184.89444595869,563.3861986430672,1675.5363571140088,459.1288088982666,1329.982444827208,0,481.74995629158065,38345.71084433913,0.0,1500,77.31590435490794,15
nondonor,106,11852.053960902458,44859.803541398556,558.265941940022,1665.5199902513423,454.0808307372755,1324.0689175718653,0,486.0921736515925,38800.11464354687,0.0,1500,77.31590435490794,15
nondonor,107,11745.4384135058,44536.9732521373,553.2283009486745,1655.2462814623298,449.3031533159351,1317.6684044675317,0,490.40429141104465,39251.73790275137,0.0,1500,77.31590435490794,15
nondonor,108,11639.76673120392,44216.42008264296,548.2543230608222,1644.7501946642026,444.74299196393105,1310.8543051704778,0,494.6862934217862,39700.525077871884,0.0,1500,77.31590435490794,15
nondonor,109,11535.041114882517,43898.1599695933,543.3290747700607,1634.0602687810258,440.35730600662396,1303.688191714556,0,498.93812273363,40146.42595151827,0.0,1500,77.31590435490794,15
nondonor,110,11431.263562681499,43582.20835451702,538.4408120170654,1623.199830101102,436.11110412747763,1296.221556233232,0,503.1596926142707,40589.39508770832,0.0,1500,77.31590435490794,15
nondonor,111,11328.435886914904,43268.580230011125,533.5803253802479,1612.1879885867784,431.97601832156414,1288.4973530196894,0,507.35089502614795,41029.39130273953,0.0,1500,77.31590435490794,15
nondonor,112,11226.55972498091,42957.290168070045,528.7404222381907,1601.0404528104982,427.92911253978144,1280.5513444492665,0,511.5116071078311,41466.37716780346,0.0,1500,77.31590435490794,15
nondonor,113,11125.63654629308,42648.35233651474,523.9155164783833,1589.7701938037014,423.95189324109424,1272.4132647811298,0,515.6416961050985,41900.31855278275,0.0,1500,77.31590435490794,15
nondonor,114,11025.667656620804,42341.780507626165,519.1013028549827,1578.3879839315437,420.0294915908219,1264.1078183193406,0,519.7410231075997,42331.18421594873,0.0,1500,77.31590435490794,15
nondonor,115,10926.65420076605,42037.58806173207,514.2944981387404,1566.902833039324,416.1499902230158,1255.6555294103873,0,523.8094458717355,42758.94544081866,0.0,1500,77.31590435490794,15
nondonor,116,10828.597164181538,41735.78798754615,509.4926350955046,1555.3223406173836,412.30387085768035,1247.0734617221347,0,527.846820948578,43183.57571903102,0.0,1500,77.31590435490794,15
nondonor,117,10731.497373916558,41436.39288040971,504.6938983413828,1543.652979630348,408.4835623501634,1238.3758235254388,0,531.85300528588,43605.050476540506,0.0,1500,77.31590435490794,15
nondonor,118,10635.355499131681,41139.41493915591,499.8969934579833,1531.9003249580742,404.6830717962346,1229.5744745413506,0,535.8278574337812,44023.346839524966,0.0,1500,77.31590435490794,15
nondonor,119,10540.172051330374,40844.86596203843,495.10104256769534,1520.069237083941,400.8976840485587,1220.6793485158178,0,539.7712384529665,44438.4434359622,0.0,1500,77.31590435490794,15
nondonor,120,10445.947384397485,40552.757341993216,490.305500987045,1508.1640097123664,397.12371739520677,1211.698804179665,0,543.6830126001512,44850.320228734854,0.0,1500,77.31590435490794,15
nondonor,121,10352.68169449969,40263.100061397825,485.51009068743133,1496.1884883652833,393.3583252153108,1202.6399157424303,0,547.5630478474332,45258.95837624459,0.0,1500,77.31590435490794,15
nondonor,122,10260.375019882886,39975.904686432834,480.7147471667492,1484.1461656572162,389.5993351843392,1193.5087126199705,0,551.4112162780762,45664.340116777916,0.0,1500,77.31590435490794,15
nondonor,123,10169.027240590643,39691.181361117524,475.9195770256419,1472.0402578410826,385.84511908307263,1184.310376748527,0,555.2273943906837,46066.44867320281,0.0,1500,77.31590435490794,15
nondonor,124,10078.638078122201,39408.93980107575,471.12482408895596,1459.8737663146376,382.09448750411036,1175.0494046146537,0,559.0114633357075,46465.268174943965,0.0,1500,77.31590435490794,15
nondonor,125,9989.2070950459,39129.18928708078,466.3308423474652,1447.6495270466796,378.3466047809726,1165.729740040338,0,562.7633091021947,46860.78359455565,0.0,1500,77.31590435490794,15
nondonor,126,9900.73369458285,38851.93865842519,461.53807434102276,1435.3702502929307,374.60092031857647,1156.3548828059306,0,566.4828226681267,47252.980696565355,0.0,1500,77.31590435490794,15
nondonor,127,9813.217120175139,38577.19630616139,456.7470338805291,1423.0385524981398,370.8571132078948,1146.9279773642481,0,570.1699001242832,47641.84599658835,0.0,1500,77.31590435490794,15
nondonor,128,9726.656455052658,38304.97016625817,451.95829222690384,1410.6569819017311,367.1150475863643,1137.4518851879093,0,573.8244427789903,48027.366729007255,0.0,1500,77.31590435490794,15
nondonor,129,9641.050621812245,38035.26771271849,447.17246702193637,1398.2280390610747,363.3747366801254,1127.9292436872238,0,577.4463572491732,48409.530821769724,0.0,1500,77.31590435490794,15
nondonor,130,9556.39838202242,37768.095950703035,442.3902134073726,1385.7541932643112,359.63631385236175,1118.3625141255975,0,581.0355555416767,48788.326877083215,0.0,1500,77.31590435490794,15
nondonor,131,9472.698335866391,37503.461409703064,437.612216881928,1373.2378956114203,355.90000929895217,1108.7540205315154,0,584.5919551277159,49163.744156979,0.0,1500,77.31590435490794,15
