area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area2,60,74785.64639390094,19117.100461194957,906.3772810130595,138.40278641946648,568.2354928709907,86.50416565622035,514.8468370659722,72.95164236599116,3809.9349395124295,65441.06957856043,800.0,53.78200066786643,5
area2,61,73775.95994551592,19884.93976919788,934.7882731954644,142.8829211326497,586.6711356460698,89.39513768384492,533.0940792500463,76.38395632925376,3975.884782048894,64457.583761159454,800.0,53.78200066786643,5
area2,62,72762.36851879359,20650.39800796243,961.4220452786927,148.8480981415712,605.5058562719328,92.35366790917774,551.8340445010558,79.93791863456767,4147.331842506997,63470.97029941952,800.0,53.78200066786643,5
area2,63,71744.92281628322,21413.370568696482,986.5833387333279,156.10591777920456,624.2698465899673,95.657404571091,571.0710978727886,83.61681410402151,4324.402195369916,62481.291348517756,800.0,53.78200066786643,5
area2,64,70723.68268545308,22173.751066268997,1010.506801816801,164.50423665085054,642.6888801294994,99.46595004158979,590.7808582871743,87.4239566600771,4507.195564691951,61488.61751837399,800.0,53.78200066786643,5
area2,65,69696.23813596045,22930.965125574196,1035.8499909460813,174.38933001548125,660.6142454252688,103.86274060239147,610.9238550776832,91.36249768459444,4695.794078713885,60490.87257100478,800.0,53.78200066786643,5
area2,66,68664.84814146013,23685.28694233616,1060.0699872571877,185.1896472504214,678.4713586887203,108.9765571683198,631.4540506016804,95.43532542152518,4890.26798981589,59490.044189934626,800.0,53.78200066786643,5
area2,67,67629.38953608178,24436.555417117266,1083.514595184095,196.8832430192303,696.0551404093726,114.7849656541215,652.3705857103114,99.64502119704989,5090.8014956268025,58486.04690139478,800.0,53.78200066786643,5
area2,68,66589.81597871886,25184.61628931084,1106.3852335102006,209.4457222218087,713.2888418039373,121.26757186550032,673.6540632354842,103.99416060968724,5297.532138723714,57478.863154677885,800.0,53.78200066786643,5
area2,69,65546.11870979011,25929.315741154784,1128.805455736908,222.85712593350368,730.1579918213813,128.40494697279377,695.2789043039222,108.48518994343735,5510.57593434319,56468.50903721943,800.0,53.78200066786643,5
area2,70,64498.30767114068,26670.496966297334,1150.8554032389584,237.10447560425206,746.6769770945178,136.17923810055402,717.2191560454785,113.12038495639318,5730.039727521864,55455.01783208102,800.0,53.78200066786643,5
area2,71,63446.40223590131,27407.998180928254,1172.5897578305407,252.1823658524788,762.8720897393564,144.57511277969058,739.4510652022844,117.9018483874269,5956.0273433786915,54438.43198808611,800.0,53.78200066786643,5
area2,72,62390.426453612265,28141.6513099181,1194.0475885534822,268.0927636921415,778.7730236767675,153.58055130579763,761.9540633590308,122.83152462027901,6188.642721262178,53418.79904242392,800.0,53.78200066786643,5
area2,73,61330.509224052366,28871.30878662261,1215.1553004026887,284.8167342492041,794.408777219389,163.1873718759722,784.7109894789538,127.91122091585277,6427.99159518301,52396.25742758423,800.0,53.78200066786643,5
area2,74,60266.85331450127,29596.839248302695,1235.7801498732506,302.3229257192802,809.7853196033892,173.38595037994378,807.7079679174989,133.14263012808243,6674.182493574642,51371.00929115223,800.0,53.78200066786643,5
area2,75,59199.70050421006,30318.120566180773,1255.7769301898104,320.5770226973465,824.8803607539764,184.16315033746895,830.9321475579019,138.527352606559,6927.321965466155,50343.29025913293,800.0,53.78200066786643,5
