area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area2,4,49692.6574544554,49964.771841148475,125.36668136713855,21.264156523880878,86.69080805319184,7.474766062637765,26.769426008487777,0.27894762685456653,74.72591875393576,49692.6574544554,10000.0,5.92967673158008,5
area2,5,39673.6282573199,59953.29180113572,119.32254222921429,28.491365231862183,86.92107277200832,9.585546182077774,32.75902585979152,0.45741055614257176,95.54297871329142,39673.6282573199,10000.0,5.92967673158008,5
area2,6,29658.18632578099,69939.29064215644,110.89996532227993,36.79425116476001,85.87652247250398,12.536879673506,38.45984826735035,0.6758041710712681,117.2797609910953,29658.18632578099,10000.0,5.92967673158008,5
area2,7,19646.392069807433,79922.60286723895,100.51422823137993,46.123175849294654,83.44679461549202,16.303023761541716,43.81767929904321,0.9322032877197647,139.86795790913817,19646.392069807433,10000.0,5.92967673158008,5
area2,8,9634.236839511817,89892.93398024258,92.56661288071663,66.56742767581355,79.63620888201184,20.855685109031874,48.771324705799856,1.224321295772317,163.20759969645394,9634.236839511817,9626.806458736508,5.92967673158008,5
area2,9,0.0,99478.14262030744,81.48367107988291,94.85176081230492,75.32810344262815,28.19253610681421,53.26282501830087,1.5494636230487318,187.18901960958388,0.0,0.0,5.92967673158008,5
area2,10,0.0,99431.89615659977,65.18693686390633,122.12787235749673,70.03798772694734,39.083725004609335,57.39989771085041,1.9045493007134877,212.36287443569282,0.0,0.0,5.92967673158008,5
area2,11,0.0,99385.0457893538,52.149549491125065,144.5526651319756,63.004518918829575,52.30903731781278,61.27453212814456,2.287215476785483,239.37669218152158,0.0,0.0,5.92967673158008,5
area2,12,0.0,99337.76580839088,41.71963959290005,162.92211306850623,55.37916082596668,66.22931721100497,64.854679644424,2.6957125618882203,268.43356870443023,0.0,0.0,5.92967673158008,5
area2,13,0.0,99290.14443321842,33.375711674320044,177.95906562725534,47.8530272474886,79.83433816223132,68.13896087146173,3.1280773090333125,299.56638588978035,0.0,3.637978807091713e-12,5.92967673158008,5
area2,14,0.0,99242.22717871233,26.700569339456038,190.2845070078937,40.81487971101255,92.54794516619359,71.1420790883576,3.5823372753062603,332.70050369944045,0.0,0.0,5.92967673158008,5
area2,15,0.0,99194.0379339689,21.360455471564833,200.41685034975524,34.45863268523918,104.08328937355107,73.88641329163036,4.056618039702241,367.6998068196575,0.0,0.0,5.92967673158008,5
area2,16,0.0,99145.58964387818,17.088364377251867,208.78177037051785,28.85587895231047,114.33940712443422,76.39719123867391,4.5491943746011545,404.3985496840246,0.0,0.0,5.92967673158008,5
area2,17,0.0,99096.88972711856,13.670691501801494,215.72533305603065,24.00429374051828,123.32940295948154,78.69977377155381,5.058509237516285,442.62226861452837,0.0,0.0,5.92967673158008,5
area2,18,0.0,99047.94282465421,10.936553201441196,221.52716890916912,19.859497579364515,131.13183923518608,80.81819445223722,5.583174658325889,482.200747310051,0.0,0.0,5.92967673158008,5
area2,19,0.0,98998.752194176,8.749242561152958,226.41236560553904,16.355652138836685,137.8586907155534,82.77444629761305,6.121962890734785,522.9754456145488,0.0,0.0,5.92967673158008,5
area2,20,0.0,98949.32041764402,6.999394048922366,230.5616690164151,13.41844506198871,143.63486097961436,84.58820922390457,6.673792808633693,564.8032112164838,0.0,0,5.92967673158008,5
