area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
donor,152,8777.198226614453,36411.46265735419,368.4078766755008,1212.2527226300924,264.81011117379103,866.3002684927061,0,548.2545556717332,51551.31358138754,0.0,0.0,42.438429789809994,15
donor,153,8708.52293524371,36183.547758529516,363.40159271114305,1197.7170769287507,261.32337201173675,856.302251777265,0,551.3292557085009,51877.85575708938,0.0,0.0,42.438429789809994,15
donor,154,8640.82335815203,35958.51663450131,358.420851260595,1183.2047855712012,257.8514467160251,846.3106279726023,0,554.3667139318363,52200.5055818944,0.0,0.0,42.438429789809994,15
donor,155,8574.09338795429,35736.36088439109,353.46665120621685,1168.7195785671831,254.39512688062723,836.3282049893464,0,557.3670054958318,52519.26916051542,0.0,0.0,42.438429789809994,15
donor,156,8508.326750555161,35517.07143353906,348.53995836410263,1154.265113705779,250.955173197587,826.3577184868376,0,560.3302152482778,52834.1536369032,0.0,0.0,42.438429789809994,15
donor,157,8443.517010180896,35300.63854411702,343.6417070655465,1139.8449803866638,247.53231784889869,816.401838483744,0,563.2564374382586,53145.167164478975,0.0,0.0,42.438429789809994,15
donor,158,8379.657574366738,35087.05182582523,338.77280146659433,1125.4627026011208,244.12726651766042,806.463174808529,0,566.1457754487245,53452.31887896541,0.0,0.0,42.438429789809994,15
donor,159,8316.741698913684,34876.300246720966,333.93411662632866,1111.1217411851555,240.74070007506788,796.5442815577996,0,568.9983415498178,53755.61887337118,0.0,0.0,42.438429789809994,15
donor,160,8254.76249282585,34668.37214421851,329.1264993888969,1096.825495450578,237.37327599145806,786.6476607060723,0,571.8142566693432,54055.078174749295,0.0,0.0,42.438429789809994,15
donor,161,8193.712923237481,34463.25523629309,324.3507690994877,1082.5773042858843,234.02562951256664,776.7757649898313,0,574.5936501773068,54350.70872240436,0.0,0.0,42.438429789809994,15
donor,162,8133.585820336716,34260.93663291501,319.60771818035494,1068.3804468067876,230.69837463620712,766.9310001713213,0,577.3366596818923,54642.523347271715,0.0,0.0,42.438429789809994,15
donor,163,8074.373882291523,34061.40284773444,314.898112589477,1054.2381426259954,227.39210491954097,757.1157267727541,0,580.043430834634,54930.53575223163,0.0,0.0,42.438429789809994,15
donor,164,8016.06968018168,33864.639810032204,310.22269218142463,1040.1535518030319,224.1073941428329,747.3322613591049,0,582.7141171428754,55214.76049315685,0.0,0.0,42.438429789809994,15
donor,165,7958.665662939401,33670.632876947304,305.58217098741864,1026.129774527328,220.8447968519549,737.5828774370544,0,585.3488797878886,55495.212960521654,0.0,0.0,42.438429789809994,15
donor,166,7902.15416230001,33479.36684598788,300.9772374293251,1012.1698505812803,217.60484879881042,727.869806028588,0,587.9478874472774,55771.90936142683,0.0,0.0,42.438429789809994,15
donor,167,7846.527397763066,33290.82596782858,296.4085544804047,998.2767586243237,214.3880672962141,718.1952359700532,0,590.5113161204966,56044.866701916864,0.0,0.0,42.438429789809994,15
donor,168,7791.777481563429,33104.993959393876,291.87675978396,984.4534153341617,211.19495150150527,708.5613139808847,0,593.0393489565085,56314.10276948568,0.0,0.0,42.438429789809994,15
donor,169,7737.8964236510255,32921.85401722418,287.3824657395717,970.70267443703,208.02598264124362,698.9701445405474,0,595.532176082754,56579.636115683665,0.0,0.0,42.438429789809994,15
donor,170,7684.876136677334,32741.388831118664,282.92625956534914,957.0273256551376,204.88162418767314,689.4237896073925,0,597.9899944347571,56841.48603875371,0.0,0.0,42.438429789809994,15
donor,171,7632.708440986099,32563.580598046614,278.50870334351396,943.430093596159,201.76232199621313,679.9242682089298,0,600.4130075858036,57099.67256623669,0.0,0.0,42.438429789809994,15
donor,172,7581.3850696052405,32388.411036316764,274.13033405566966,929.913636606776,198.66850441199944,670.4735559293973,0,602.8014255762347,57354.21643749794,0.0,0.0,42.438429789809994,15
donor,173,7530.89767323652,32215.861399992467,269.7916636132561,916.4805456097191,195.60058235243258,661.0735843173668,0,605.1554647419982,57605.13908613627,0.0,0.0,42.438429789809994,15
donor,174,7481.237825239184,32045.91249353873,265.4931788879417,903.1333429415095,192.5589493717614,651.7262402333868,0,607.4753475421716,57852.462622245344,0.0,0.0,42.438429789809994,15
donor,175,7432.397026603495,31878.544686685855,261.23534174604276,889.8744812060856,189.54398171292476,642.4333651552773,0,609.7613023852462,58096.209814505106,0.0,0.0,42.438429789809994,15
donor,176,7384.366710909856,31713.737929493014,257.01858909047303,876.7063421577094,186.5560383511699,633.196754456595,0,612.0135634540248,58336.40407208719,0.0,0.0,42.438429789809994,15
donor,177,7337.138249269027,31551.47176759426,252.84333291320752,863.6312356249251,183.59546103335006,624.0181566719405,0,614.2323705290356,58573.069426364294,0.0,0.0,42.438429789809994,15
donor,178,7290.702955238813,31391.725357608302,248.70996036077963,850.6513984858974,180.662574316263,614.8992727611553,0,616.4179688104143,58806.23051241841,0.0,0.0,42.438429789809994,15
donor,179,7245.052089712519,31234.477482692888,244.61883381491793,837.7689937041316,177.75768560691674,605.8417553830066,0,618.5706087382505,59035.912550347406,0.0,0.0,42.438429789809994,15
donor,180,7200.176865774394,31079.706568223806,240.57029099005928,824.986109432386,174.8810852071887,596.847208187671,0,620.690545811424,59262.14132637311,0.0,0,42.438429789809994,15
nondonor,0,99359.19971919972,0.0,360.0,0.0,280.80028080028075,0.0,0,0,0,99359.19971919972,0.0,42.438429789809994,15
nondonor,1,99207.46787898836,0.0,439.7318402113621,0.0,280.80028080028075,0.0,0,1.008,70.99199999999999,77381.82494561092,0.0,42.438429789809994,15
nondonor,2,99055.96774909068,0.0,503.28560206677184,0.0,296.74664884255316,0.0,0,2.016,141.98399999999998,77263.65484429072,0.0,42.438429789809994,15
nondonor,3,98897.04604467924,0.0,561.5501860648461,0.0,321.3149610261885,0.0,0,3.081243315216067,217.00756491450298,77139.69591484981,0.0,42.438429789809994,15
nondonor,4,98726.80435732099,0.0,619.4818362101422,0.0,351.2366290824327,0.0,0,4.234680483410218,298.24249690303384,77006.90739871038,0.0,42.438429789809994,15
nondonor,5,98543.10483038196,0.0,679.2849959071453,0.0,385.0724122614346,0.0,0,5.49552866029259,387.04223278917806,76863.62176769793,0.0,42.438429789809994,15
nondonor,6,98344.65153733252,0.0,741.8812897751535,0.0,422.19299421490916,0.0,0,6.877838501483952,484.39634017594113,76708.82819911937,0.0,42.438429789809994,15
nondonor,7,98130.58826327551,0.0,807.5683058771452,0.0,462.31474652329496,0.0,0,8.393401580536981,591.135282743533,76541.85884535489,0.0,42.438429789809994,15
nondonor,8,97900.33282285725,0.0,876.3100851199806,0.0,505.28628354268596,0.0,0,10.052991318721514,708.0178171613866,76362.25960182864,0.0,42.438429789809994,15
nondonor,9,97653.51734673641,0.0,947.8635442168207,0.0,550.987844603502,0.0,0,11.866837702206036,835.7644267410822,76169.74353045439,0.0,42.438429789809994,15
nondonor,10,97389.9747353743,0.0,1021.8334467355589,0.0,599.2817602120822,0.0,0,13.844740807493011,975.0653168705792,75964.18029359194,0.0,42.438429789809994,15
nondonor,11,97109.74352629452,0.0,1097.697966468228,0.0,649.986613423214,0.0,0,15.99600651339673,1126.5758873006555,75745.59995050971,0.0,42.438429789809994,15
